scheduler_type,elapsed_time_sec,job_a_state,job_b_state,allocated_gpus,productive_gpus,deadlocked_gpus,wasted_cost_usd,successful_jobs
kueue,368,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,369,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,370,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,371,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,372,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,373,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,374,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,375,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,376,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,377,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,378,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,379,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,380,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,381,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,382,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,383,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,384,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,385,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,386,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,387,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,388,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,389,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,390,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,391,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,392,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,393,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,394,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,395,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,396,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,397,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,398,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,399,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,400,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,401,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,402,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,403,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,404,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,405,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,406,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,407,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,408,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,409,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,410,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,411,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,412,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,413,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,414,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,415,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,416,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,417,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,418,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,419,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,420,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,421,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,422,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,423,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,424,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,425,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,426,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,427,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,428,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,429,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,430,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,431,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,432,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,433,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,434,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,435,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,436,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,437,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,438,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,439,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,440,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,441,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,442,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,443,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,444,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,445,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,446,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,447,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,448,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,449,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,450,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,451,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,452,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,453,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,454,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,455,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,456,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,457,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,458,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,459,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,460,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,461,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,462,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,463,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,464,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,465,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,466,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,467,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,468,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,469,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,470,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,471,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,472,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,473,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,474,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,475,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,476,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,477,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,478,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,479,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,480,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,481,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,482,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,483,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,484,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,485,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,486,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,487,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,488,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,489,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,490,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,491,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,492,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,493,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,494,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,495,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,496,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,497,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,498,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,499,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,500,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,501,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,502,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,503,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,504,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,505,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,506,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,507,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,508,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,509,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,510,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,511,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,512,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,513,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,514,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,515,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,516,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,517,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,518,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,519,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,520,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,521,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,522,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,523,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,524,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,525,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,526,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,527,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,528,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,529,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,530,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,531,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,532,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,533,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,534,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,535,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,536,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,537,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,538,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,539,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,540,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,541,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,542,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,543,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,544,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,545,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,546,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,547,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,548,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,549,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,550,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,551,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,552,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,553,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,554,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,555,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,556,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,557,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,558,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,559,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,560,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,561,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,562,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,563,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,564,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,565,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,566,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,567,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,568,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,569,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,570,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,571,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,572,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,573,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,574,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,575,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,576,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,577,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,578,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,579,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,580,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,581,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,582,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,583,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,584,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,585,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,586,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,587,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,588,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,589,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,590,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,591,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,592,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,593,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,594,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,595,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,596,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,597,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,598,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,599,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,600,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,601,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,602,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,603,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,604,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,605,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,606,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,607,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,608,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,609,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,610,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,611,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,612,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,613,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,614,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,615,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,616,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,617,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,618,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,619,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,620,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,621,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,622,running_active,suspended,32,32,0,0.3262222222222222,0
